,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6,Stock_7,Stock_8,Stock_9,Stock_10
2017-04-13,109.95395198296195,57.078916432612736,63.41331871182282,105.27790018874262,118.81753253542465,62.66319638632062,72.64511186456829,66.08232012814086,23.325668266000164,47.725161634815805
2017-04-14,109.76956479062486,57.47899638827558,63.14042685530988,106.74568008119002,117.45447365595815,63.3078867284563,72.22341962282114,64.81998784535404,23.367081823430834,47.59423064982472
2017-04-17,108.64555776231035,56.437740891179786,63.05106703736448,107.54776585429937,118.27686815346453,63.331290399010314,72.51218059335356,64.80849149127357,23.005124319174012,46.806475123956574
2017-04-18,108.48822806822272,56.34617882899606,63.611483138044356,108.25209572219788,119.21050842948573,63.27538660094118,71.73812700739346,65.0987484387083,23.13929945560141,45.53254272523714
2017-04-19,107.66609898577497,55.91975674548486,63.64700262347012,107.61115988519683,119.08526330538011,63.11734312715591,71.62208297477845,64.52682845532428,22.95498026639179,44.906596873056806
2017-04-20,108.12367639375245,56.282618976034875,63.18931789537819,108.9706930487533,118.93233488515837,63.92262834953373,71.2909382196827,63.20841113203788,23.047861742532334,45.074174371570194
2017-04-21,108.21762617885989,55.91085074617012,63.16421140232788,108.61167907929486,118.51862884952622,64.30674700257975,71.40229753270098,63.65351664716172,22.990036148926528,44.892706502042685
2017-04-24,107.06367412667112,55.66847191413777,60.98025032870425,108.08587280543158,118.27434317193968,64.39658654025952,71.13625280594411,63.7895948165435,22.424137189468826,44.74823991375696
2017-04-25,105.37983714227018,54.91977646153105,60.770480951615355,109.12510317558227,118.87003776275337,64.39516163533571,71.1218048635977,63.253047559209165,22.264367386328615,44.94018768287403
2017-04-26,104.02056074695972,55.238568845151086,60.49897487629351,109.82974875888523,120.25053830127982,63.59709031329427,70.78183693890915,62.6219184159102,21.835931961580755,44.373277293239525
2017-04-27,106.58456558306298,55.67911787026541,61.85222652943713,110.77226891542183,119.57998861073945,63.59304287355202,71.24275535156976,63.14760009108211,21.78094255850788,43.73439767985825
2017-04-28,110.11744112096605,55.70088503114695,61.79622022677873,111.11008397681786,119.3857111775535,63.738203441626176,72.05866063966441,63.33640301075337,21.58143335178069,43.75884871745377
2017-05-01,109.67809577678238,56.54887341024555,62.58824368864056,111.29305185995281,117.91534899507816,63.18631467016813,72.10287219737259,63.550006442979196,21.511497591343126,43.53144377198979
2017-05-02,109.1037478858498,56.52828369298338,61.04907846199386,110.36648082857215,116.9770971984216,63.61625875512787,71.54048827207149,63.57442628756815,21.517859125501534,44.0947667664797
2017-05-03,110.51486838371429,56.54146044617818,60.815364939449836,109.93831541118175,116.66280746445551,63.39716758533534,71.86778299568374,63.95528641003013,21.669235812173497,44.767289337417765
2017-05-04,112.60176598941362,56.682028021381726,61.61147631215544,109.83084586617412,118.24293670552815,64.0453872693727,72.5748119098246,64.29264330247335,21.581691737263696,44.1877079777227
2017-05-05,112.61779896006234,57.624489627305785,61.471334261137144,110.58897094444366,119.52768451269581,63.990556063916486,73.43089249331868,62.459818019699256,21.326275235693018,43.81660732455056
2017-05-08,111.78032180500293,57.81768508698174,61.645817763096055,110.9694060780447,120.41015239243309,63.56155390003554,72.71308071380415,62.680096976137,21.184851850556708,42.998672661520324
2017-05-09,112.90480770464465,58.723532092074905,62.7485223991701,111.29963006115712,121.42840691266825,64.39357126853822,72.45514159404296,63.61367237716868,21.30453746027167,43.57050694947063
2017-05-10,113.17027928293854,59.55663317998979,62.95601338479722,110.14377904521764,123.28213267656713,63.957712045058756,73.244228030113,63.683905639575975,21.59624767648816,44.22882850867815
2017-05-11,113.70678627476148,59.904735789750504,63.28202130501707,108.5607908117451,123.29645376028422,63.38430949250725,73.34165147595482,62.90244992794757,21.331022609748654,45.0261402544515
2017-05-12,114.96062866065841,59.9467526700745,63.46597985600262,108.48661034319117,124.10949695478637,63.107248023375234,73.98274748767872,62.87449871578417,21.268307553103586,45.101970485006674
2017-05-15,114.3604614857482,60.14999604036454,63.11211805652402,108.92204798027865,125.84863479242142,62.78794875839471,73.91791046045073,63.228395195885376,21.180423497510677,45.36263837180642
2017-05-16,115.04310871173885,60.87680707759584,62.78824453896374,108.24483372148573,125.42022099121158,62.30281063044432,74.25522139115314,62.48203707867705,21.70009589938765,46.070984331695726
2017-05-17,115.1185642365106,61.45370970708892,61.771971597524605,110.43432532327803,124.99435904541271,62.293979418738694,73.13565347583764,62.79803950084,21.45528970955633,46.10241152940127
2017-05-18,114.56995249094655,60.74721345489858,61.21900411180603,110.64973509638456,123.2954988112864,61.85303402782229,73.48210967417306,64.54395468472673,21.552820105639398,45.58174243814523
2017-05-19,114.22120398663927,60.76774690203402,60.99745174249109,111.47618521909848,123.74083609706135,62.31590994290929,73.32364168234167,65.53203959232582,21.527693706185524,45.10499804209888
2017-05-22,116.73566506098595,59.67721605552205,60.586419109694674,111.09405779591171,127.0369082300477,63.231101933571054,74.28504566290313,65.60924718540177,22.113204976567157,45.42847956166636
2017-05-23,117.91680981592906,59.83320432214899,60.616453481413316,111.00926482050032,126.80851119286744,63.55351716238413,74.54455965539108,65.70095304009317,22.48157377395462,43.95148309382455
2017-05-24,118.5680280023147,60.319592633355406,61.39932207148645,111.08480178646737,127.2245357979779,64.12930990405555,75.56316015204813,65.69097263012353,22.586018477722455,44.94413014491808
2017-05-25,116.1982312212186,59.82381559136641,62.2421234638478,112.00254896998989,128.1154163310207,63.95967365256834,75.05323025057834,65.17908543911054,22.92176314164091,44.59861190378038
2017-05-26,116.3752750668641,59.36023406644454,62.7857882549401,111.62458897551201,127.97007910582202,63.141424701144246,74.04818847209225,65.07714477577518,22.59531065821157,45.59846790000658
2017-05-29,114.11887236169272,58.805244192158874,62.69759132667342,111.2720323342094,126.40553228735845,62.57170164336876,73.37889054681841,64.64302624096922,22.989126908863394,45.51218897917994
2017-05-30,115.5050360413323,59.17102363972929,63.50909863386102,109.05923668579312,125.78456597186636,63.18711791431975,73.0652064066491,65.9372105800888,23.372983350327246,45.2801123191158
2017-05-31,115.00069802701772,58.53196511438977,63.05849985424136,108.05777150189996,126.19880015976028,62.39446081239656,73.37100720878945,66.34073134131553,22.95561858397903,46.03178444812035
2017-06-01,115.64001054944676,59.02796823106209,62.62393815098061,108.67845973042998,127.897496068832,62.41119948147879,74.64566938346094,66.61262357836394,23.272844802335225,46.335633782251065
2017-06-02,116.36448790407138,58.01573112030312,62.85664795781173,108.15355635639224,126.65860618898981,63.21053238343369,74.51673843021094,65.8995535950226,23.162652575019482,45.60467840077139
2017-06-05,118.06667582422551,57.641471995233516,63.26050294980703,109.43609293105696,126.22557079558065,63.567720656287094,73.94580471576656,67.7714732401311,23.432806700964434,45.551363041124155
2017-06-06,117.24229022552356,57.559572433385156,63.01552112699279,111.12506729381349,124.8515679249,63.65297139185091,73.94816960197807,67.67612280627863,23.39470415754389,45.49563525601508
2017-06-07,118.30823251326171,57.971233573568945,63.36202081778485,108.69512060222156,124.99528232923534,62.799344645217026,74.32399118769509,68.79868609889171,23.19787085504073,45.34509092461665
2017-06-08,117.68116366133168,58.73172291872698,63.45018961686669,110.21576271200516,125.87769805014297,63.02070379010269,74.44106558364261,69.52609190921658,22.818214319113,45.47138858817018
2017-06-09,117.66346610682217,59.19622632164336,63.360614318482575,109.41885190030389,125.84645370288167,62.473912740802426,73.24591904684353,69.96148911472592,22.94582270988246,45.63790601790093
2017-06-12,119.23222461804195,58.82955642279876,62.47935496337832,109.47374037305156,125.38394466672793,62.03381269215588,73.1597950267631,69.53573056088278,22.509905890248035,45.36026143760501
2017-06-13,117.98051055547438,58.95142952111414,62.028069391035274,110.42743779404222,127.73433572505382,62.402392254271625,72.25971329388193,70.68114666786863,22.882694572085423,45.38428403784879
2017-06-14,119.5768232585279,58.65762320099887,60.89402394766429,109.89385245315971,130.03559504390316,61.66493124371028,72.22150204241463,70.80051733860519,22.772416010567923,45.13572328917167
2017-06-15,119.72493353322153,58.32099913166854,60.00397235908513,110.12894554509411,131.5662106848238,62.060053744639994,71.73339749748216,69.87822473410682,22.685505106605113,45.93413363331852
2017-06-16,120.5456353518125,58.79060371037649,60.62242354564852,110.61963763661002,131.93186242967607,62.47619175037388,71.48809326596795,68.92082434172019,22.87500274089991,46.65573894329839
2017-06-19,119.30124826388843,59.28430464794145,61.67907423890515,110.67355268160229,130.91335777259812,62.57913338790757,71.21415398235297,68.40989644094338,22.969965548477454,45.800133622485234
2017-06-20,117.69513181835711,59.263539684756594,61.61795355473457,110.97005015180508,133.6580874947337,62.66120821909411,71.60134212970131,67.75677677235825,23.14632319662697,45.57224819416817
2017-06-21,117.83995912353481,59.20844635076344,62.29657249673531,109.95112973295389,130.3473460868886,62.50048891672444,71.86618962492385,67.80848107804948,23.430213473334415,45.773031287530344
2017-06-22,117.25598430360245,57.7549533847076,62.06566021788179,110.83764902831126,129.87144960902074,62.47902857822234,72.09495482418227,67.04279220998963,23.543383866362973,46.61106459538931
2017-06-23,117.12086585819455,57.070769671769824,61.99715082404523,109.00794318563625,130.06095805924582,62.597714924202165,73.07031313852795,66.94671356683455,23.627235826531606,46.147430510900755
2017-06-26,116.7765273792869,56.15204679420699,61.826923802445464,108.787081904755,130.4206450586308,62.25302083671949,73.09151209056306,66.67179522689742,23.52076956278613,46.13785557284094
2017-06-27,116.88498483299266,56.62093430195785,61.78841766151181,108.58159037144289,130.22036353341824,61.91659737546026,72.88034522269463,68.16432391389313,23.322102051411633,45.98820788791109
2017-06-28,116.5060285487358,56.47164675220138,61.56743430643343,108.86409341921174,127.92329738730609,62.36337676601191,73.255380882267,67.24635551512213,22.755927754684304,45.44663554549212
2017-06-29,116.29249461835835,58.04815480332226,61.99522071995046,107.46586336905597,126.94480929129776,62.3324896683497,73.43857264036261,66.31040465840209,22.72977808698325,45.092284311577096
2017-06-30,115.1082650844013,58.186699827736454,62.469306645236266,108.1986673248585,127.91494350051195,62.15739370877673,73.92378377420225,66.59380784741921,22.774641702346695,44.83529480235094
2017-07-03,114.6126896992539,58.22867159686953,64.06575219286154,108.53643287855363,127.24866262227769,61.849619989431815,73.69125171599481,68.17174047683685,22.709802628842198,45.32977408825504
2017-07-04,114.25398586086017,58.39062787966024,64.6005535661388,108.13156815665097,126.39638589714409,62.644977083221626,74.33934565005889,68.84359636242584,22.908839350077997,45.637742033135666
2017-07-05,116.5875548297844,58.490182546048956,65.09726324833994,107.11520626874878,125.22169627309817,62.07993737813942,75.13882199993435,67.08393166352273,22.82717669038983,44.107558631166185
2017-07-06,115.70749193791193,58.171411052196525,66.00126289632857,107.4894435705164,124.22221605566968,62.61849133886845,75.1982323552336,67.10924028640157,22.539151026608156,43.611450761542784
2017-07-07,114.84100795402841,58.186492499408416,66.03383106114336,108.81092004929256,124.97975940268564,61.38539371029566,75.37010647747574,66.05471962565377,22.307745519655807,43.19912204413706
2017-07-10,114.1610324418543,57.3322121327232,66.11561049197738,107.66272137766187,125.27781692951714,62.37823095524633,74.5392359388888,65.77426000528432,21.696055568957362,42.95841267043581
2017-07-11,114.94036367327612,57.80402844173441,66.23689002774493,108.52167412533937,128.97411052975903,63.35558801056703,74.33462433256905,64.9714164154226,21.641148301074978,42.59902164313866
2017-07-12,115.50915549118369,57.106020871970046,66.18675774097846,109.30645071341729,128.95878137362945,62.91940322816512,75.06728281842858,63.74381651211242,21.56275545989662,42.59898087173002
2017-07-13,115.58867511306477,57.2272930508661,66.6295922906522,109.36552418756227,128.5377257480313,62.75060324646036,74.71290470209848,64.28472294569768,21.428188242832807,43.00887325742653
2017-07-14,115.67173698679503,56.922091889035684,67.05884768850663,108.83408986021733,129.3875277301231,62.865712605787664,74.3684146507832,64.667004593967,21.552646846358066,43.581898446359965
2017-07-17,116.82944567962011,57.26015998018302,66.35526616834423,111.02295446848696,127.83475019153069,63.39215879323151,74.6780899051051,63.98861870530767,21.54012126057189,43.613400486531944
2017-07-18,118.39015028108793,56.87632157595985,66.22928065557254,109.17433481600185,129.9836432350749,62.84438300227091,74.86394618912853,64.00118288347828,21.5309830344028,44.01462464989948
2017-07-19,120.40048075405103,57.089094207417666,66.78276690281307,109.62600064267214,131.58490568581837,62.747224027565046,75.61813008037285,65.0213252901085,21.839899681194037,43.816492676986776
2017-07-20,120.2669902007132,57.2407973668439,65.85546470341338,111.03287435109593,131.80725548907637,62.90426385376759,75.26659658597634,64.12118612616796,21.691631576937944,43.92463362825517
2017-07-21,121.1242909134466,57.370456901227534,66.14481093586767,110.86514944107836,132.56503521829833,63.674559154044154,75.7710620223486,64.85246062228344,21.791960514019387,43.25601206415737
